date,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote
2017-10-16 16:00:00,5681.22,5788.91,5642.02,5760.02,572.16129,2017-10-16 23:59:59.999,3262257.55682907,3138,281.146878,1604720.87121664
2017-10-17 00:00:00,5760.0,5774.98,5590.0,5650.02,467.624153,2017-10-17 07:59:59.999,2642284.2393312,3378,211.447324,1195660.49267031
2017-10-17 08:00:00,5657.96,5687.61,5508.63,5603.01,520.205861,2017-10-17 15:59:59.999,2918087.52801552,3098,249.204383,1397519.69312484
2017-10-17 16:00:00,5619.98,5649.99,5574.21,5595.0,442.039362,2017-10-17 23:59:59.999,2481290.55146383,3279,228.115072,1281449.93209693
2017-10-18 00:00:00,5595.0,5596.0,5277.22,5277.22,721.488554,2017-10-18 07:59:59.999,3946892.97186521,6141,261.219022,1428087.8829983
2017-10-18 08:00:00,5267.38,5379.0,5037.95,5322.28,942.365511,2017-10-18 15:59:59.999,4952419.52390571,5346,447.980941,2355293.18324852
2017-10-18 16:00:00,5344.0,5588.0,5320.28,5512.06,653.950308,2017-10-18 23:59:59.999,3557597.48027281,3337,330.422512,1799174.89839996
2017-10-19 00:00:00,5513.0,5631.3,5490.26,5577.98,483.411821,2017-10-19 07:59:59.999,2692544.10595985,3249,228.769727,1273898.18716711
2017-10-19 08:00:00,5577.99,5710.0,5555.0,5625.01,730.658672,2017-10-19 15:59:59.999,4137125.43454769,4674,346.373157,1964820.82947429
2017-10-19 16:00:00,5624.99,5694.0,5600.0,5683.9,667.651614,2017-10-19 23:59:59.999,3779699.23287605,3630,291.02935,1650535.25112349
2017-10-20 00:00:00,5683.31,5697.99,5600.0,5639.95,435.296204,2017-10-20 07:59:59.999,2465848.53339506,3151,214.55237,1216112.8550253
2017-10-20 08:00:00,5639.96,5995.0,5602.86,5889.99,728.645514,2017-10-20 15:59:59.999,4195127.89677385,4704,361.668476,2076801.76175314
2017-10-20 16:00:00,5889.99,6110.0,5878.03,6010.01,809.035502,2017-10-20 23:59:59.999,4825575.75863769,3801,256.816611,1534767.82140518
2017-10-21 00:00:00,6013.72,6167.99,5960.0,6091.92,601.668245,2017-10-21 07:59:59.999,3650991.00810887,3756,294.771049,1789366.57686951
2017-10-21 08:00:00,6091.92,6171.0,6072.06,6149.99,531.364402,2017-10-21 15:59:59.999,3247400.17220717,3303,278.95531,1704326.5915414
2017-10-21 16:00:00,6149.99,6169.04,5850.03,6024.97,531.275046,2017-10-21 23:59:59.999,3216430.25994747,3123,222.296216,1348858.92163993
2017-10-22 00:00:00,6003.27,6060.0,5770.0,5907.11,517.047936,2017-10-22 07:59:59.999,3055500.2037848,3302,201.038254,1186830.4438189
2017-10-22 08:00:00,5907.13,6000.0,5720.03,5970.27,525.124172,2017-10-22 15:59:59.999,3080411.29161457,3241,202.798895,1189503.51715863
2017-10-22 16:00:00,5970.3,6000.0,5832.07,5950.02,319.920108,2017-10-22 23:59:59.999,1899503.87795692,2303,155.235193,921779.29333781
2017-10-23 00:00:00,5975.0,6080.0,5860.01,5865.05,465.523533,2017-10-23 07:59:59.999,2772995.87809762,3574,152.340265,909297.10264542
2017-10-23 08:00:00,5865.03,5909.84,5621.03,5762.04,772.935997,2017-10-23 15:59:59.999,4473725.15744955,4065,322.768072,1867040.90319528
2017-10-23 16:00:00,5762.07,5969.98,5717.01,5915.93,574.098185,2017-10-23 23:59:59.999,3360469.94517978,3097,258.682742,1516633.66818163
2017-10-24 00:00:00,5909.47,5925.0,5482.22,5721.83,1171.187541,2017-10-24 07:59:59.999,6639218.86534368,5112,477.344921,2700423.00573694
2017-10-24 08:00:00,5721.83,5740.97,5563.11,5637.96,705.781238,2017-10-24 15:59:59.999,3984625.2469846,3886,324.975851,1835366.55136976
2017-10-24 16:00:00,5635.02,5719.03,5450.0,5477.03,703.449988,2017-10-24 23:59:59.999,3940651.73823204,4077,326.505345,1833718.66404102
2017-10-25 00:00:00,5506.92,5550.0,5286.98,5541.51,872.22204,2017-10-25 07:59:59.999,4738997.62407152,4470,378.093068,2057043.31117372
2017-10-25 08:00:00,5532.02,5650.0,5375.0,5456.11,755.712012,2017-10-25 15:59:59.999,4157103.33410684,3908,377.37703,2080780.9709401
2017-10-25 16:00:00,5430.22,5704.96,5430.0,5689.99,654.879153,2017-10-25 23:59:59.999,3648746.93336365,3648,346.621228,1935006.9195335
2017-10-26 00:00:00,5670.1,5735.02,5650.0,5669.13,690.916944,2017-10-26 07:59:59.999,3931284.13112826,4022,241.827034,1377208.80361883
2017-10-26 08:00:00,5669.17,5939.99,5656.19,5918.99,731.222626,2017-10-26 15:59:59.999,4255062.15981648,4266,339.573275,1981680.88417614
2017-10-26 16:00:00,5918.92,5938.58,5757.0,5861.77,550.826312,2017-10-26 23:59:59.999,3230780.34508087,3141,198.339688,1165786.91407452
2017-10-27 00:00:00,5861.77,5980.0,5770.23,5874.49,476.555744,2017-10-27 07:59:59.999,2806177.46531508,2910,209.12546,1234641.32367692
2017-10-27 08:00:00,5874.43,5928.97,5711.22,5771.01,470.011755,2017-10-27 15:59:59.999,2734732.58519149,2631,217.378499,1267773.24901764
2017-10-27 16:00:00,5771.01,5812.03,5649.24,5768.83,457.138917,2017-10-27 23:59:59.999,2626159.68584374,2764,197.58345,1137111.17207209
2017-10-28 00:00:00,5768.79,5850.02,5726.87,5781.01,338.440031,2017-10-28 07:59:59.999,1955527.93837647,2497,124.192564,719052.68185178
2017-10-28 08:00:00,5781.02,5790.1,5630.03,5669.97,486.797647,2017-10-28 15:59:59.999,2776584.24847723,3069,226.801148,1293562.08180553
2017-10-28 16:00:00,5669.97,5733.03,5665.01,5719.64,451.516734,2017-10-28 23:59:59.999,2575963.83225814,2990,171.443416,979848.52463654
2017-10-29 00:00:00,5709.98,5815.84,5648.01,5799.99,452.797286,2017-10-29 07:59:59.999,2592988.34917838,2830,261.308289,1495174.67372108
2017-10-29 08:00:00,5790.11,5988.0,5730.0,5949.01,609.868882,2017-10-29 15:59:59.999,3533791.36862516,3606,336.98765,1955189.01038014
2017-10-29 16:00:00,5949.01,6189.88,5889.85,6169.98,742.112005,2017-10-29 23:59:59.999,4494187.90678814,4215,355.874257,2156978.028966
2017-10-30 00:00:00,6133.01,6172.0,6075.5,6116.19,537.511242,2017-10-30 07:59:59.999,3290014.7454532,3514,212.889922,1304680.14317557
2017-10-30 08:00:00,6123.3,6248.68,6030.0,6070.98,558.406529,2017-10-30 15:59:59.999,3437530.00122673,3130,210.288804,1294823.66346199
2017-10-30 16:00:00,6071.95,6146.86,6055.56,6120.5,377.769272,2017-10-30 23:59:59.999,2302674.54005506,2383,144.954244,884967.1620766
2017-10-31 00:00:00,6120.52,6172.18,6100.0,6117.94,310.979489,2017-10-31 07:59:59.999,1910024.62642202,2471,119.175854,732535.12119571
2017-10-31 08:00:00,6117.94,6420.0,6100.04,6371.28,598.545189,2017-10-31 15:59:59.999,3742638.74786789,5365,279.395487,1746986.43360153
2017-10-31 16:00:00,6371.28,6498.01,6319.69,6463.0,602.250247,2017-10-31 23:59:59.999,3834977.46580919,4667,268.192227,1709623.31125219
2017-11-01 00:00:00,6463.0,6473.88,6338.02,6415.0,414.710863,2017-11-01 07:59:59.999,2660209.49154405,4430,163.475101,1048592.58195374
2017-11-01 08:00:00,6414.99,6645.32,6410.01,6596.99,682.351185,2017-11-01 15:59:59.999,4461445.9866294,6866,313.665513,2051373.11615907
2017-11-01 16:00:00,6559.9,6774.67,6559.9,6753.98,578.55314,2017-11-01 23:59:59.999,3829515.59436696,5479,204.62181,1356479.26082421
2017-11-02 00:00:00,6753.98,6977.0,6730.0,6934.0,691.918269,2017-11-02 07:59:59.999,4737540.24124636,6472,347.416742,2382493.00793401
2017-11-02 08:00:00,6934.0,7300.0,6685.1,7019.98,1129.281233,2017-11-02 15:59:59.999,7868347.39642317,9400,546.60011,3816610.86831636
2017-11-02 16:00:00,7015.5,7132.0,6830.0,7019.98,682.411301,2017-11-02 23:59:59.999,4763113.69324924,4350,258.02619,1802901.92950674
2017-11-03 00:00:00,7010.31,7259.99,6923.0,7251.01,577.687091,2017-11-03 07:59:59.999,4110960.1988589,4914,246.88094,1759269.26909563
2017-11-03 08:00:00,7251.02,7346.34,7138.18,7284.98,767.877999,2017-11-03 15:59:59.999,5567299.58911809,6300,360.301227,2610394.06219616
2017-11-03 16:00:00,7284.98,7299.99,7032.0,7115.04,545.932502,2017-11-03 23:59:59.999,3936191.95856427,4161,183.004177,1319338.88353016
2017-11-04 00:00:00,7115.02,7192.99,6901.0,7174.99,539.527553,2017-11-04 07:59:59.999,3825856.15431753,4531,231.390011,1641208.74166197
2017-11-04 08:00:00,7174.99,7308.02,7070.12,7300.0,441.403712,2017-11-04 15:59:59.999,3164731.82933445,5293,220.143381,1580766.02069817
2017-11-04 16:00:00,7300.0,7480.99,7262.06,7357.09,418.260502,2017-11-04 23:59:59.999,3073950.4129384,3571,186.853876,1375338.19075441
2017-11-05 00:00:00,7357.27,7457.9,7280.0,7398.69,293.440175,2017-11-05 07:59:59.999,2166389.95892335,3027,130.184433,961365.78305697
2017-11-05 08:00:00,7398.7,7590.25,7320.0,7499.87,528.99317,2017-11-05 15:59:59.999,3967057.18928488,5070,227.696822,1705895.98439274
2017-11-05 16:00:00,7499.87,7548.0,7279.02,7345.01,385.398985,2017-11-05 23:59:59.999,2866956.71752465,2993,182.79394,1360077.11016971
2017-11-06 00:00:00,7345.1,7401.0,7101.0,7275.0,529.541359,2017-11-06 07:59:59.999,3850041.53598442,4342,185.589436,1350091.11594752
2017-11-06 08:00:00,7274.98,7400.98,7202.07,7232.03,453.78439,2017-11-06 15:59:59.999,3315868.28028626,4048,242.581401,1775044.64475133
2017-11-06 16:00:00,7235.02,7270.56,6906.0,6960.12,779.693512,2017-11-06 23:59:59.999,5507614.80536912,5135,301.83295,2133291.20499263
2017-11-07 00:00:00,6981.72,7198.49,6909.01,7159.98,495.9782,2017-11-07 07:59:59.999,3515066.67665912,3725,218.676818,1551506.21565085
2017-11-07 08:00:00,7157.97,7195.0,6901.0,7038.2,489.258586,2017-11-07 15:59:59.999,3462792.62685865,4933,200.713718,1422095.27002835
2017-11-07 16:00:00,7009.27,7080.01,6966.93,7064.04,455.022708,2017-11-07 23:59:59.999,3195413.03429027,4474,171.797456,1207585.90735314
2017-11-08 00:00:00,7070.0,7394.0,7035.02,7303.01,544.475013,2017-11-08 07:59:59.999,3967986.17466182,4747,264.461318,1926452.05765952
2017-11-08 08:00:00,7303.02,7489.99,7303.01,7442.38,574.848585,2017-11-08 15:59:59.999,4247576.62407532,6482,223.22886,1650709.08297643
2017-11-08 16:00:00,7468.99,7770.02,6651.0,7303.0,1702.975204,2017-11-08 23:59:59.999,12275723.39967108,13152,803.654294,5817373.28316911
2017-11-09 00:00:00,7303.01,7392.0,7130.01,7345.05,789.489514,2017-11-09 07:59:59.999,5769709.3952626,5768,296.67394,2168014.73679072
2017-11-09 08:00:00,7345.05,7374.0,7015.0,7134.99,752.05866,2017-11-09 15:59:59.999,5378817.00085722,5642,285.332894,2039764.46010165
2017-11-09 16:00:00,7134.99,7189.89,7035.64,7079.99,371.850134,2017-11-09 23:59:59.999,2650007.9510976,2408,142.148044,1013521.43173278
2017-11-10 00:00:00,7079.0,7279.91,7050.01,7149.18,505.95499,2017-11-10 07:59:59.999,3648131.55061064,3164,213.895508,1542370.3035325
2017-11-10 08:00:00,7149.19,7185.0,6508.0,6760.02,1508.575337,2017-11-10 15:59:59.999,10317417.38387484,8632,735.355499,5020349.78582799
2017-11-10 16:00:00,6760.02,6910.0,6255.01,6506.98,1240.173778,2017-11-10 23:59:59.999,8117796.2494761,7093,616.010432,4031736.12179562
2017-11-11 00:00:00,6503.0,6797.98,6453.03,6578.74,700.540604,2017-11-11 07:59:59.999,4676959.91242295,4257,306.750282,2047865.51820975
2017-11-11 08:00:00,6578.74,6708.68,6125.0,6285.84,1119.527104,2017-11-11 15:59:59.999,7151136.5173323,7594,486.499857,3115142.9236062
2017-11-11 16:00:00,6230.47,6415.45,6100.0,6245.05,934.089153,2017-11-11 23:59:59.999,5853349.03499474,5989,334.226009,2097374.17586098
2017-11-12 00:00:00,6245.05,6310.0,5325.01,6060.0,2390.026627,2017-11-12 07:59:59.999,14004316.17839509,14120,1035.52055,6074332.5594721
2017-11-12 08:00:00,6089.77,6630.0,5784.22,6200.02,1686.29828,2017-11-12 15:59:59.999,10417605.0510189,11777,835.405667,5174711.26983291
2017-11-12 16:00:00,6219.8,6219.96,5600.0,5811.03,892.158162,2017-11-12 23:59:59.999,5289587.37143272,5172,396.484527,2358560.58704818
2017-11-13 00:00:00,5839.94,6350.0,5699.99,6196.66,943.89903,2017-11-13 07:59:59.999,5716868.45163454,5851,469.085694,2840384.19107506
2017-11-13 08:00:00,6200.14,6697.47,6150.33,6589.99,1017.869468,2017-11-13 15:59:59.999,6581207.23561656,5843,548.754991,3552173.55425834
2017-11-13 16:00:00,6582.01,6599.61,6190.0,6465.99,659.474541,2017-11-13 23:59:59.999,4200060.41188826,4471,282.156234,1797565.80012723
2017-11-14 00:00:00,6465.99,6684.98,6465.99,6545.33,491.559998,2017-11-14 07:59:59.999,3237031.9876215,3756,242.889561,1601132.01424608
2017-11-14 08:00:00,6545.33,6563.08,6311.07,6436.0,508.950024,2017-11-14 15:59:59.999,3277792.44915308,4567,227.712879,1467697.44871662
2017-11-14 16:00:00,6430.0,6593.0,6391.0,6574.99,253.782509,2017-11-14 23:59:59.999,1653905.53445341,2153,141.533762,922283.26775
2017-11-15 00:00:00,6575.99,6908.0,6575.99,6850.23,604.62428,2017-11-15 07:59:59.999,4107824.79301182,3651,310.501106,2108349.24906415
2017-11-15 08:00:00,6850.23,7248.0,6825.0,7245.0,634.429266,2017-11-15 15:59:59.999,4455881.89143805,3912,398.892571,2805812.54068559
2017-11-15 16:00:00,7248.98,7298.0,7057.0,7240.06,540.552299,2017-11-15 23:59:59.999,3882479.76647834,2750,249.198313,1791796.24283766
2017-11-16 00:00:00,7240.14,7390.0,7076.0,7369.99,419.78883,2017-11-16 07:59:59.999,3022186.36531573,2695,212.77786,1533621.07726118
2017-11-16 08:00:00,7369.99,7546.7,7313.0,7427.0,975.162346,2017-11-16 15:59:59.999,7250305.82178227,6372,496.478648,3691822.43038707
2017-11-16 16:00:00,7427.01,7940.0,7393.38,7864.5,937.005574,2017-11-16 23:59:59.999,7227085.07106167,5894,487.154209,3747771.06258815
2017-11-17 00:00:00,7876.98,7989.0,7472.31,7498.0,1277.303394,2017-11-17 07:59:59.999,10007997.17024516,8355,689.9356,5404018.76139722
2017-11-17 08:00:00,7497.98,7948.99,7451.0,7928.96,1404.313039,2017-11-17 15:59:59.999,10915819.25487795,8356,664.220133,5165442.02393019
2017-11-17 16:00:00,7928.96,7950.0,7608.0,7699.19,1300.779492,2017-11-17 23:59:59.999,10100276.19438868,5301,556.052504,4323608.18316822
2017-11-18 00:00:00,7680.01,7699.96,7422.0,7674.97,1317.784093,2017-11-18 07:59:59.999,9994985.8376222,6572,639.28733,4848628.66137715
2017-11-18 08:00:00,7674.97,7759.48,7602.02,7676.09,1245.310067,2017-11-18 15:59:59.999,9579320.95784163,6473,597.060533,4592740.02809845
2017-11-18 16:00:00,7676.81,7819.99,7603.0,7761.94,1391.172317,2017-11-18 23:59:59.999,10760191.51979329,5338,654.992461,5071201.19897773
2017-11-19 00:00:00,7761.94,7818.93,7650.33,7690.01,1125.666684,2017-11-19 07:59:59.999,8740872.03025474,4412,544.289042,4224949.30242164
2017-11-19 08:00:00,7690.06,7789.24,7675.62,7750.02,1257.819318,2017-11-19 15:59:59.999,9738320.72536844,4627,675.857141,5234543.28759508
2017-11-19 16:00:00,7750.06,8123.15,7737.17,8038.0,1483.854442,2017-11-19 23:59:59.999,11843443.01332252,5858,877.467163,6989385.25770035
2017-11-20 00:00:00,8057.11,8083.49,7954.0,8014.01,1247.462535,2017-11-20 07:59:59.999,9993090.0734495,4833,668.081009,5352545.98501782
2017-11-20 08:00:00,8014.02,8239.98,8014.01,8217.31,1350.819677,2017-11-20 15:59:59.999,10949433.52004485,6044,584.254446,4735823.11945868
2017-11-20 16:00:00,8217.98,8319.99,8177.3,8212.0,1288.352136,2017-11-20 23:59:59.999,10624611.7938186,9224,564.030884,4653083.62465762
2017-11-21 00:00:00,8212.49,8290.0,7801.0,8165.55,2109.81899,2017-11-21 07:59:59.999,17010758.9955564,10396,1079.939761,8714267.22183413
2017-11-21 08:00:00,8165.38,8400.0,8125.0,8370.01,1383.480916,2017-11-21 15:59:59.999,11410674.46620463,5275,610.67912,5043440.39836114
2017-11-21 16:00:00,8383.44,8384.98,8070.0,8119.51,1051.17411,2017-11-21 23:59:59.999,8653564.11914802,5127,531.672334,4374186.49347397
2017-11-22 00:00:00,8091.09,8289.94,8091.09,8289.88,1169.05293,2017-11-22 07:59:59.999,9577933.24777942,4342,628.702257,5150589.72554318
2017-11-22 08:00:00,8289.89,8322.68,8108.0,8205.02,1514.01215,2017-11-22 15:59:59.999,12492178.81054769,6574,796.946488,6580278.3310932
2017-11-22 16:00:00,8200.54,8258.73,8108.0,8205.92,861.94063,2017-11-22 23:59:59.999,7053966.41385013,3836,398.211629,3261899.11983507
2017-11-23 00:00:00,8233.03,8260.0,8130.0,8140.0,1251.477464,2017-11-23 07:59:59.999,10271099.62409404,5463,679.264842,5578599.4925974
2017-11-23 08:00:00,8139.98,8197.35,8031.01,8168.12,1650.016498,2017-11-23 15:59:59.999,13427056.43151872,6769,966.3351,7866042.8204778
2017-11-23 16:00:00,8167.31,8200.0,8000.0,8019.99,1192.458725,2017-11-23 23:59:59.999,9702546.94396353,4393,518.155189,4220387.93561702
2017-11-24 00:00:00,8019.97,8280.0,7850.0,8280.0,1331.373645,2017-11-24 07:59:59.999,10748496.64426262,6285,632.39622,5112549.48232884
2017-11-24 08:00:00,8262.02,8369.0,7950.0,8110.02,2104.672853,2017-11-24 15:59:59.999,17122140.67256814,8571,1086.920641,8847555.05266905
2017-11-24 16:00:00,8110.02,8250.0,8090.62,8138.0,975.742614,2017-11-24 23:59:59.999,7969627.14120975,4898,447.108414,3653249.20437737
2017-11-25 00:00:00,8138.99,8296.83,8090.0,8280.89,1275.981765,2017-11-25 07:59:59.999,10444061.55354132,6137,644.515374,5279634.66520872
2017-11-25 08:00:00,8280.0,8550.55,8276.0,8542.99,1631.600384,2017-11-25 15:59:59.999,13771345.26114265,7516,942.611413,7958963.57369597
2017-11-25 16:00:00,8542.98,8734.78,8500.0,8700.01,1385.041533,2017-11-25 23:59:59.999,11877598.3867179,4979,707.796513,6068305.96603796
2017-11-26 00:00:00,8700.04,8978.9,8604.72,8864.0,1307.632409,2017-11-26 07:59:59.999,11508769.52200241,6207,679.512071,5981989.45194888
2017-11-26 08:00:00,8884.0,9078.0,8786.45,9075.01,1417.307305,2017-11-26 15:59:59.999,12637079.25250495,5960,664.191625,5926043.36117662
2017-11-26 16:00:00,9078.0,9350.0,8952.04,9128.02,1422.440523,2017-11-26 23:59:59.999,12992685.06491137,7101,691.588059,6318449.07640961
2017-11-27 00:00:00,9128.0,9645.55,9112.04,9645.55,1421.34186,2017-11-27 07:59:59.999,13484555.04410646,7994,740.042218,7026751.21192958
2017-11-27 08:00:00,9640.02,9654.28,9166.0,9568.94,1745.56385,2017-11-27 15:59:59.999,16559434.98232369,8711,928.324172,8815582.78893725
2017-11-27 16:00:00,9567.99,9650.0,9355.01,9650.0,1354.719997,2017-11-27 23:59:59.999,12917074.92559919,6101,765.081185,7302989.6486133
2017-11-28 00:00:00,9650.0,9869.84,9570.5,9817.0,1500.754269,2017-11-28 07:59:59.999,14594085.79631907,6626,765.661711,7442144.13807111
2017-11-28 08:00:00,9816.98,9939.0,9658.0,9822.33,1979.934193,2017-11-28 15:59:59.999,19448900.05111215,7521,1015.893286,9986262.76126393
2017-11-28 16:00:00,9833.98,9925.0,9820.12,9896.8,1436.522523,2017-11-28 23:59:59.999,14192658.21022418,4776,649.583505,6422728.87351194
2017-11-29 00:00:00,9896.79,10800.0,9873.68,10429.98,2663.794176,2017-11-29 07:59:59.999,27316579.18333865,13165,1458.050282,14941501.50116117
2017-11-29 08:00:00,10429.98,11300.03,10326.05,10770.89,3745.252276,2017-11-29 15:59:59.999,40511938.68442288,12076,2579.834549,27978071.87748878
2017-11-29 16:00:00,10764.49,10975.0,8520.0,9687.88,6943.492263,2017-11-29 23:59:59.999,68147649.5898178,22653,4624.747531,45504397.9107805
2017-11-30 00:00:00,9687.88,10900.0,9532.88,10070.0,3559.810868,2017-11-30 07:59:59.999,36155198.21965052,13620,2254.950349,22880149.21039804
2017-11-30 08:00:00,10051.56,10296.0,8850.8,8980.0,3536.579371,2017-11-30 15:59:59.999,33511116.90008353,16346,1809.519166,17208555.03135061
2017-11-30 16:00:00,8979.99,10089.99,8910.01,9838.96,2293.18409,2017-11-30 23:59:59.999,21764589.22142983,11187,1296.190727,12295633.79422911
2017-12-01 00:00:00,9837.0,9924.99,9380.0,9540.0,1820.405906,2017-12-01 07:59:59.999,17564393.36295498,10152,947.949564,9154799.48681516
2017-12-01 08:00:00,9540.0,10740.0,9540.0,10460.0,2648.230653,2017-12-01 15:59:59.999,27025916.24809274,13465,1474.761157,15051552.68778816
2017-12-01 16:00:00,10460.0,10898.0,10354.01,10782.99,1666.287074,2017-12-01 23:59:59.999,17670387.97186779,8758,847.157867,8987319.99131777
2017-12-02 00:00:00,10775.04,11100.0,10650.0,10931.04,1882.053256,2017-12-02 07:59:59.999,20498896.70023825,10128,981.810765,10696133.43688615
2017-12-02 08:00:00,10926.38,11190.0,10620.0,10709.73,1916.6193,2017-12-02 15:59:59.999,21008241.66615553,12117,923.157542,10126729.55189804
2017-12-02 16:00:00,10709.76,11050.0,10689.07,10890.01,966.767201,2017-12-02 23:59:59.999,10539551.47367573,7449,485.225968,5288188.99025933
2017-12-03 00:00:00,10902.69,11169.04,10799.0,11146.02,1223.378364,2017-12-03 07:59:59.999,13442311.78172155,10425,577.886867,6349261.8932932
2017-12-03 08:00:00,11150.49,11820.66,11066.01,11710.0,1897.599144,2017-12-03 15:59:59.999,21756463.53265034,12042,976.391491,11207170.39067304
2017-12-03 16:00:00,11710.0,11825.0,10500.0,11165.41,2225.659016,2017-12-03 23:59:59.999,25151932.97895594,16868,1019.967829,11533747.87893805
2017-12-04 00:00:00,11165.41,11600.0,11163.78,11544.76,1360.449499,2017-12-04 07:59:59.999,15457800.15142674,10410,696.37251,7911367.6044106
2017-12-04 08:00:00,11538.39,11600.0,10802.0,11301.07,1409.337933,2017-12-04 15:59:59.999,15892273.18634359,12766,717.695376,8091519.66166344
2017-12-04 16:00:00,11309.02,11579.0,11051.0,11579.0,1893.63713,2017-12-04 23:59:59.999,21464912.30216034,9056,1102.787145,12509864.20554885
2017-12-05 00:00:00,11571.03,11798.0,11447.68,11780.0,1884.546455,2017-12-05 07:59:59.999,21808264.94147759,10445,1077.29402,12472752.15536903
2017-12-05 08:00:00,11765.5,11853.0,11450.0,11800.0,1750.586426,2017-12-05 15:59:59.999,20501244.66531355,11582,1067.99153,12508440.02710733
2017-12-05 16:00:00,11800.0,11800.0,11561.01,11699.99,1915.599174,2017-12-05 23:59:59.999,22411743.43848728,9290,990.345015,11589307.47294727
2017-12-06 00:00:00,11699.99,12531.06,11665.58,12426.93,2092.646433,2017-12-06 07:59:59.999,25352111.25567503,11404,1251.974105,15207545.43156413
